0.000000000000000000e+00,9.980307750613831574e-02,1.416139980294167933e-01,1.559542610247400818e-01,1.561506486391755766e-01,1.495910318626723357e-01,1.401294845921121912e-01,1.297688170841336530e-01,1.195078171082927521e-01,1.098077799718102376e-01,1.008492256516756447e-01,9.267098754031496965e-02
0.000000000000000000e+00,1.049654043937116588e-01,1.486324209915680927e-01,1.629222656084710064e-01,1.620466961393345340e-01,1.540844374076140166e-01,1.431961041563363235e-01,1.315331196773244227e-01,1.201505579105458382e-01,1.095202975548319607e-01,9.981158331173595188e-02,9.104290391719115083e-02
0.000000000000000000e+00,1.058105334757462462e-01,1.492745787370227672e-01,1.622116455003820290e-01,1.599322184544375025e-01,1.507595357907285105e-01,1.389450426698874419e-01,1.266371786450486703e-01,1.148510826307597710e-01,1.040095810048206060e-01,9.423522139134510311e-02,8.550688966789307677e-02
0.000000000000000000e+00,1.035051350737493381e-01,1.454279712379494827e-01,1.561992167768536111e-01,1.527281526954912816e-01,1.429088420911643065e-01,1.308856624853280692e-01,1.186407710241245000e-01,1.070862011857633550e-01,9.657137084097829061e-02,8.717115773384351285e-02,7.883399750075315016e-02
0.000000000000000000e+00,1.003841247385682672e-01,1.400215848192798707e-01,1.484337497452583587e-01,1.438240805431506564e-01,1.337022194331088376e-01,1.218368747050624507e-01,1.099958340709640409e-01,9.894377203789792019e-02,8.895716216263610532e-02,8.007265798404673840e-02,7.222157217844334121e-02
0.000000000000000000e+00,9.887798160757269028e-02,1.362015367116596321e-01,1.426865657660749132e-01,1.365843119755864588e-01,1.258525486625025336e-01,1.138683847367876339e-01,1.022026241658844925e-01,9.148415991074151932e-02,8.190014654212776635e-02,7.343916770545863559e-02,6.600614209821989431e-02
0.000000000000000000e+00,1.003485208415592078e-01,1.364818276157053201e-01,1.418597498564728998e-01,1.342664104369558631e-01,1.223213277112224495e-01,1.095201931822834124e-01,9.734033366569577739e-02,8.634592405630693579e-02,7.666330672417659420e-02,6.822806685842343344e-02,6.090501444558269611e-02
0.000000000000000000e+00,1.042711202009906635e-01,1.411236758901053823e-01,1.464898239554855153e-01,1.380495169536478661e-01,1.248962911598932718e-01,1.108956259845589876e-01,9.765787551688231982e-02,8.578109272782759309e-02,7.539462651972179963e-02,6.641937117739170338e-02,5.869763749979250295e-02
0.000000000000000000e+00,1.085015057369780878e-01,1.474079684959022363e-01,1.537277018018884389e-01,1.451535034788956624e-01,1.312459476718780271e-01,1.162472489798263148e-01,1.019604676467160131e-01,8.908477089576294361e-02,7.779653855217598390e-02,6.803493031485273457e-02,5.964419087479034404e-02
0.000000000000000000e+00,1.107187883784427063e-01,1.515413385799832535e-01,1.587385796402891458e-01,1.501436212843699769e-01,1.357152276188523798e-01,1.199828642745202206e-01,1.049039051566691971e-01,9.125829286428568943e-02,7.926593433591844207e-02,6.888578576334267178e-02,5.996731318430333080e-02
